_id,dni,nombre,apellido,edad,experiencia_vehiculo,numero_poliza,tipo_poliza,prima,marca_vehiculo,modelo_vehiculo,edad_vehiculo,color,direccion,provincia,ciudad
67a0f82a8d8acdc8201d7a03,56893256L,Natanael,Cruz,50,12,388-160-854,todo riesgo,610,Ferrari,F8 Tributo,7,Azul,Pasaje de Atilio Ledesma 50 Apt 25 \nCiudad 05715,Cuenca,Cuenca
67a0f82a8d8acdc8201d7a04,62294407B,Ligia,Bayona,65,11,326-204-731,terceros,490,Porsche,Cayenne,3,Beige,Pasadizo Veronica Frutos 85\nAvila 13889,Cadiz,Cadiz
67a0f82a8d8acdc8201d7a05,27379632H,Amada,Galvan,27,9,474-740-991,todo riesgo con franquicia,940,Citroen,C5,18,Verde,Urbanizacion de Lazaro Donoso 28\nLa Coruna 13807,Ciudad Real,Alcazar de San Juan
67a0f82a8d8acdc8201d7a06,35410642A,Santiago,Diez,25,6,677-743-232,terceros ampliado,940,Kia,Sportage,18,Beige,Urbanizacion de Delia Codina 623\nNavarra 24556,Granada,Almunecar
67a0f82a8d8acdc8201d7a07,85167210G,Jose Luis,Solis,50,19,367-618-965,terceros ampliado,460,Fiat,500,2,Blanco,Acceso Consuelo Higueras 83\nLeon 27198,Girona,Blanes
67a0f82a8d8acdc8201d7a08,66999464G,Mayte,Rincon,51,20,133-497-102,terceros,550,Lexus,RX,5,Beige,Vial Candelario Diez 54\nSalamanca 28776,A Coruna,A Coruna
67a0f82a8d8acdc8201d7a09,60729825G,Tere,Guardia,50,5,204-167-451,terceros,490,Alfa Romeo,Giulietta,3,Blanco,Vial de Manola Segovia 72\nGirona 22098,Cantabria,Santander
67a0f82a8d8acdc8201d7a0a,46253172B,Bonifacio,Bejarano,60,39,248-182-935,terceros,910,Tesla,Model X,17,Negro,Calle de Maria Jose Sanmiguel 39\nToledo 45805,Avila,Arevalo
67a0f82a8d8acdc8201d7a0b,62416968M,Venceslas,Vicente,23,4,719-394-552,todo riesgo con franquicia,1200,Mitsubishi,Outlander,20,Marron,Plaza de Angel Alcala 42 Piso 6 \nCordoba 39193,Caceres,Navalmoral de la Mata
67a0f82a8d8acdc8201d7a0c,26799729Z,Desiderio,Rivera,69,9,511-790-773,terceros,820,Nissan,Micra,14,Negro,Acceso Manuelita Beltran 8\nBurgos 41123,Caceres,Caceres
67a0f82a8d8acdc8201d7a0d,76748148T,Emma,Sales,57,33,347-099-044,todo riesgo con franquicia,910,Fiat,Punto,17,Gris,Acceso Zoraida Gimenez 65 Puerta 0 \nBurgos 50580,Burgos,Briviesca
67a0f82a8d8acdc8201d7a0e,15432123C,Moises,Arana,66,21,035-004-402,todo riesgo,610,Jeep,Grand Cherokee,7,Rosa,Cuesta de Maria Dolores Gonzalez 997 Puerta 3 \nLa Rioja 26191,Soria,Soria
67a0f82a8d8acdc8201d7a0f,61825556S,Natalio,Zurita,32,8,352-333-529,terceros,610,Honda,Civic,7,Azul,Ronda Vasco Calvo 64\nToledo 51464,Palencia,Venta de Banos
67a0f82a8d8acdc8201d7a10,94780033T,Cintia,Espana,20,2,299-213-998,terceros,1110,Kia,Sportage,17,Marron,Callejon de Emma Casanovas 8 Puerta 7 \nVizcaya 51268,Valencia,Valencia
67a0f82a8d8acdc8201d7a11,58028873B,Celestino,Ochoa,60,4,789-648-244,terceros ampliado,460,Volkswagen,Passat,2,Rosa,Urbanizacion de Maria Manuela Barragan 42 Piso 3 \nAvila 06285,Palencia,Aguilar de Campoo
67a0f82a8d8acdc8201d7a12,68247942L,Juan Luis,Gibert,35,15,827-888-083,terceros,670,Citroen,C3,9,Blanco,C de Mayte Ojeda 5 Puerta 8 \nPontevedra 19378,Castellon,Castellon de la Plana
67a0f82a8d8acdc8201d7a13,66998414N,Abigail,Sevillano,32,12,303-901-646,terceros,760,Honda,Fit,12,Rosa,Pasaje de Consuelo Caballero 67\nSanta Cruz de Tenerife 42746,La Rioja,Haro
67a0f82a8d8acdc8201d7a14,71963672F,Rogelio,Canete,37,5,305-191-417,todo riesgo con franquicia,610,Mini,Cooper,7,Azul,Urbanizacion de Martirio Urena 74\nAsturias 22823,Alava,Oyon-Oion
67a0f82a8d8acdc8201d7a15,19210653H,Andres Felipe,Campos,28,8,351-994-945,terceros,730,Kia,Sportage,11,Negro,Glorieta de Telmo Fonseca 9 Puerta 5 \nTeruel 30009,Islas Baleares,Palma de Mallorca
67a0f82a8d8acdc8201d7a16,43207092M,Leoncio,Palacio,30,12,285-192-546,todo riesgo,490,Jeep,Compass,3,Marron,Urbanizacion Victor Badia 70\nBaleares 32142,Guadalajara,El Casar
67a0f82a8d8acdc8201d7a17,96259250H,Bernardino,Daza,35,17,896-757-111,todo riesgo con franquicia,520,Volvo,XC90,4,Plata,Plaza de Regulo Urrutia 982 Piso 9 \nPontevedra 33852,Cadiz,Algeciras
67a0f82a8d8acdc8201d7a18,51690921P,Marta,Luque,23,1,235-843-584,todo riesgo,1110,Audi,A6,17,Verde,Ronda Ariadna Correa 47\nSanta Cruz de Tenerife 46332,Avila,Las Navas del Marques
67a0f82a8d8acdc8201d7a19,12944328C,Elba,Taboada,67,8,437-426-545,terceros,430,Seat,Arona,1,Azul,Cuesta Lina Santamaria 94\nBurgos 39891,Murcia,Murcia
67a0f82a8d8acdc8201d7a1a,25414154M,Catalina,Cabanillas,61,42,138-653-440,terceros,760,Renault,Clio,12,Rosa,Cuesta Bartolome Casal 20\nAlmeria 46706,Vizcaya,Portugalete
67a0f82a8d8acdc8201d7a1b,13857426H,Maxi,Larranaga,59,21,226-928-314,terceros ampliado,700,Kia,Rio,10,Blanco,Vial de Manola Pont 66\nBaleares 16090,Cadiz,Jerez de la Frontera
67a0f82a8d8acdc8201d7a1c,78083501L,Nadia,Royo,30,7,208-257-288,todo riesgo con franquicia,790,Mitsubishi,Eclipse Cross,13,Beige,Pasaje Aitana Bustos 3 Puerta 2 \nSanta Cruz de Tenerife 26542,Zaragoza,Ejea de los Caballeros
67a0f82a8d8acdc8201d7a1d,65864615K,Lola,Herranz,49,27,733-063-753,terceros,700,BMW,X3,10,Rosa,Via Manuela Barranco 68\nGranada 28956,Cadiz,San Fernando
67a0f82a8d8acdc8201d7a1e,93612573C,Maria Jesus,Bernal,38,7,035-945-463,terceros,670,Kia,Optima,9,Rojo,Callejon Rita Casal 4\nCordoba 40357,Burgos,Miranda de Ebro
67a0f82a8d8acdc8201d7a1f,71640964N,Esther,Bustamante,23,3,616-119-185,terceros ampliado,900,Renault,Clio,10,Beige,Via Isabela Ramon 768 Puerta 9 \nToledo 43690,Cuenca,Quintanar del Rey
67a0f82a8d8acdc8201d7a20,50285368P,Gabino,Jerez,18,0,753-256-220,todo riesgo,930,McLaren,765LT,11,Plata,Callejon de Marita Seco 5 Puerta 5 \nZamora 35684,Toledo,Illescas
67a0f82a8d8acdc8201d7a21,59656877Y,Gertrudis,Palau,65,31,305-452-616,todo riesgo,430,Chevrolet,Equinox,1,Rosa,Plaza Nadia Penas 6 Apt 63 \nCadiz 18760,Santa Cruz de Tenerife,Adeje
67a0f82a8d8acdc8201d7a22,66914708A,Aurora,Solera,41,17,092-364-997,terceros ampliado,970,Renault,Twingo,19,Gris,Avenida de Lorenzo Carranza 19 Puerta 3 \nLa Rioja 41127,Sevilla,Dos Hermanas
67a0f82a8d8acdc8201d7a23,46960990G,Regina,Calderon,56,12,385-919-528,todo riesgo con franquicia,430,Bugatti,Bolide,1,Verde,Camino de Olivia Arroyo 33\nCiudad 01835,Murcia,Alcantarilla
67a0f82a8d8acdc8201d7a24,45413148Q,Ursula,Gil,53,35,986-070-654,todo riesgo,880,Skoda,Fabia,16,Plata,Callejon Alejandra Ayala 34\nBurgos 16234,Teruel,Andorra
67a0f82a8d8acdc8201d7a25,94333632Y,Amaro,Cordoba,64,2,240-999-200,terceros,430,Subaru,Legacy,1,Marron,Calle Eliana Baquero 13\nLas Palmas 15063,Cuenca,Quintanar del Rey
67a0f82a8d8acdc8201d7a26,43428172D,Estela,Taboada,20,1,105-888-529,terceros ampliado,1020,Peugeot,3008,14,Rojo,Ronda Abilio Chamorro 985 Apt 18 \nHuesca 37428,Las Palmas,Puerto del Rosario
67a0f82a8d8acdc8201d7a27,77503456B,Hector,Canton,26,4,668-988-877,terceros ampliado,880,Mazda,3,16,Verde,Canada Maribel Mayol 48\nTarragona 02219,Leon,Astorga
67a0f82a8d8acdc8201d7a28,45852193Z,Agueda,Luis,52,19,482-372-940,terceros ampliado,670,Land Rover,Range Rover Evoque,9,Rosa,Urbanizacion de Azahar Millan 21\nAlava 15017,Soria,Burgo de Osma-Ciudad de Osma
67a0f82a8d8acdc8201d7a29,48084102A,Ale,Nicolau,50,31,983-185-495,todo riesgo,880,Mini,Clubman,16,Verde,Via Rosa Maria Moran 474 Apt 93 \nLa Rioja 35616,Navarra,Tafalla
67a0f82a8d8acdc8201d7a2a,17643080X,Dionisia,Falcon,28,7,725-663-743,todo riesgo,790,Ferrari,812 Superfast,13,Blanco,Ronda Gerardo Campillo 1 Puerta 1 \nSegovia 20003,Jaen,Andujar
67a0f82a8d8acdc8201d7a2b,60044698R,Edelmiro,Ballester,22,3,257-504-191,todo riesgo,1110,Mini,Cooper,17,Plata,Plaza de Heriberto Pages 41 Piso 6 \nLugo 24268,Ourense,Ourense
67a0f82a8d8acdc8201d7a2c,45398735R,America,Barral,29,7,608-338-261,terceros ampliado,610,Subaru,Impreza,7,Gris,Ronda de Carmela Pinto 74 Apt 13 \nMadrid 30954,Alicante,Orihuela
67a0f82a8d8acdc8201d7a2d,96363065B,Bartolome,Villegas,31,3,423-542-689,terceros ampliado,580,Audi,A6,6,Beige,Camino de Coral Pascual 596 Puerta 0 \nSalamanca 05383,Ciudad Real,Tomelloso
67a0f82a8d8acdc8201d7a2e,88662466L,Cipriano,Palmer,25,5,833-539-383,terceros ampliado,880,Jeep,Renegade,16,Rosa,Acceso de Walter Valcarcel 5 Apt 82 \nSoria 40578,Huesca,Monzon
67a0f82a8d8acdc8201d7a2f,78059862R,Abilio,Bosch,65,14,424-384-506,todo riesgo con franquicia,1000,Porsche,Panamera,20,Plata,Avenida Luis Pinedo 69 Puerta 4 \nCadiz 10701,Valladolid,Tordesillas
67a0f82a8d8acdc8201d7a30,90666673Y,Pelayo,Galiano,30,11,956-559-608,terceros,640,Land Rover,Defender,8,Blanco,Alameda de Silvestre Puente 99 Piso 8 \nGranada 44691,Lugo,Vilalba
67a0f82a8d8acdc8201d7a31,51997167D,Fausto,Cisneros,24,1,129-231-319,todo riesgo,1050,Jaguar,XF,15,Azul,Alameda de Maria Jose Peral 6\nLa Coruna 09663,Jaen,Martos
67a0f82a8d8acdc8201d7a32,31587431J,Abilio,Tello,60,30,018-912-946,terceros ampliado,1000,Dacia,Duster,20,Beige,Callejon Clemente Miralles 3\nCeuta 16470,Barcelona,Badalona
67a0f82b8d8acdc8201d7a33,32111823M,Graciana,Tamarit,70,34,675-812-018,todo riesgo,640,Honda,Fit,8,Negro,Glorieta de Rafaela Zamorano 68\nMalaga 44503,Caceres,Coria
67a0f82b8d8acdc8201d7a34,38293217B,David,Moya,51,10,379-774-384,todo riesgo,520,Chevrolet,Bolt,4,Plata,Urbanizacion de Jenaro Jaume 67 Puerta 2 \nMurcia 10117,Lugo,Viveiro
67a0f82b8d8acdc8201d7a35,44389348S,Enrique,Ripoll,22,3,696-943-395,todo riesgo con franquicia,1200,Suzuki,Swift,20,Marron,C Blanca Capdevila 62\nLugo 05629,Asturias,Oviedo
67a0f82b8d8acdc8201d7a36,45873692P,Emilio,Tudela,34,12,647-602-739,terceros,550,Opel,Crossland X,5,Beige,Glorieta de Zoraida Escobar 6\nZaragoza 07621,Leon,San Andres del Rabanedo
67a0f82b8d8acdc8201d7a37,38991426D,Heliodoro,Sotelo,56,21,562-801-458,todo riesgo con franquicia,730,Subaru,Legacy,11,Gris,Ronda Jose Maria Marin 84\nGuadalajara 16478,Huelva,Ayamonte
67a0f82b8d8acdc8201d7a38,26788473M,Adrian,Pereira,26,5,683-373-805,terceros ampliado,790,Honda,Civic,13,Blanco,Calle Timoteo Ayllon 74 Puerta 4 \nLeon 22284,Badajoz,Villanueva de la Serena
67a0f82b8d8acdc8201d7a39,70763213X,Vinicio,Lorenzo,39,10,570-140-666,terceros ampliado,790,Tesla,Model Y,13,Rojo,Via de Juan Carlos Amor 70 Apt 01 \nLas Palmas 43111,Ourense,Barbadas
67a0f82b8d8acdc8201d7a3a,50490162X,Emilia,Montesinos,21,2,717-705-719,terceros ampliado,1170,Honda,HR-V,19,Rosa,Pasadizo de Abril Bayo 2\nHuesca 26677,La Rioja,Arnedo
67a0f82b8d8acdc8201d7a3b,43370898M,Jose Antonio,Castrillo,61,30,667-423-893,todo riesgo,430,Lamborghini,Gallardo,1,Negro,Urbanizacion de Goyo Pino 70\nCadiz 29400,Soria,San Esteban de Gormaz
67a0f82b8d8acdc8201d7a3c,66866635T,Eutimio,Cid,23,2,034-231-128,todo riesgo,990,Jeep,Cherokee,13,Marron,Cuesta de Gervasio Sacristan 4 Apt 40 \nCiudad 43419,Alicante,Alicante
67a0f82b8d8acdc8201d7a3d,11913811H,Arsenio,Segui,58,38,239-870-162,terceros ampliado,610,Renault,Captur,7,Gris,Callejon de Aurora Escribano 63 Puerta 0 \nCeuta 51523,Sevilla,Sevilla
67a0f82b8d8acdc8201d7a3e,70868131W,Chita,Vega,49,19,743-121-783,todo riesgo,460,Toyota,Corolla,2,Rosa,Plaza de Leon Novoa 1\nLeon 15699,Guipuzcoa,San Sebastian
67a0f82b8d8acdc8201d7a3f,71631044M,Alonso,Fernandez,25,4,485-233-115,todo riesgo con franquicia,760,Mazda,MX-5,12,Verde,C Omar Escobar 59\nCastellon 36468,Lleida,Cervera
67a0f82b8d8acdc8201d7a40,62369881E,Eleuterio,Solano,29,9,859-131-574,todo riesgo con franquicia,910,Alfa Romeo,Stelvio,17,Negro,Canada Blas Ramirez 8\nMelilla 08137,Asturias,Langreo
67a0f82b8d8acdc8201d7a41,82163483P,Javiera,Saenz,24,2,282-369-863,todo riesgo,780,Mini,Convertible,6,Rosa,Urbanizacion de Erasmo Aroca 138 Apt 95 \nNavarra 14857,Castellon,Villarreal
67a0f82b8d8acdc8201d7a42,98381007W,Marco,Bernad,22,2,839-174-582,terceros,780,Fiat,500X,6,Plata,Plaza de Manu Giralt 23\nZaragoza 13983,Burgos,Aranda de Duero
67a0f82b8d8acdc8201d7a43,70439593T,Severiano,Valcarcel,64,35,555-710-420,terceros,520,Mitsubishi,Pajero,4,Gris,Canada de Joaquin Manjon 70 Piso 4 \nVizcaya 38711,Cantabria,Torrelavega
67a0f82b8d8acdc8201d7a44,97719425S,Eli,Garces,30,5,092-560-440,terceros ampliado,730,Mini,Clubman,11,Azul,Pasaje Lucio Sanabria 5 Puerta 4 \nAvila 01493,Murcia,Alcantarilla
67a0f82b8d8acdc8201d7a45,76201547V,Alfredo,Sarmiento,41,22,416-640-091,terceros ampliado,790,Volvo,XC90,13,Rosa,Pasaje de Maxima Pozuelo 66 Apt 82 \nLleida 38660,Tarragona,Tarragona
67a0f82b8d8acdc8201d7a46,71880269W,Daniela,Angulo,42,18,264-587-171,terceros,1000,Land Rover,Range Rover,20,Rojo,Cuesta Noa Juarez 81\nToledo 35695,Badajoz,Almendralejo
67a0f82b8d8acdc8201d7a47,32952247D,Ciriaco,Busquets,30,5,420-220-339,todo riesgo con franquicia,580,Lexus,IS,6,Verde,C Maria Fernanda Abascal 9 Apt 98 \nCeuta 03350,Zaragoza,Zaragoza
67a0f82b8d8acdc8201d7a48,64917879B,Renata,Piquer,69,29,076-897-346,todo riesgo,760,Mercedes-Benz,Clase E,12,Azul,Pasaje Severino Riera 18 Puerta 3 \nCadiz 39907,Teruel,Andorra
67a0f82b8d8acdc8201d7a49,69566907A,Ruth,Santana,42,21,688-458-233,terceros,610,Audi,Q7,7,Blanco,Alameda Hilario Mariscal 39 Apt 12 \nCaceres 30629,Barcelona,Badalona
67a0f82b8d8acdc8201d7a4a,82836866C,Sara,Castillo,29,11,742-314-070,todo riesgo con franquicia,580,Rolls-Royce,Phantom,6,Blanco,Cuesta Mireia Franco 408\nToledo 41153,Teruel,Alcaniz
67a0f82b8d8acdc8201d7a4b,23282985Q,Primitiva,Gaya,58,12,475-677-119,terceros ampliado,880,Lexus,RX,16,Marron,Canada de Ligia Becerra 94 Puerta 0 \nTarragona 38368,Lleida,Cervera
67a0f82b8d8acdc8201d7a4c,63134669Z,Herberto,Calleja,31,7,189-704-604,terceros,430,Kia,Soul,1,Blanco,Canada Patricio Gonzalez 42\nNavarra 32438,Tarragona,Cambrils
67a0f82b8d8acdc8201d7a4d,31836272V,Tamara,Ferrandez,25,4,559-476-842,todo riesgo,730,Opel,Insignia,11,Beige,Plaza de Oriana Pont 9 Piso 0 \nAlicante 18964,Zaragoza,Zaragoza
67a0f82b8d8acdc8201d7a4e,96901219B,Leire,Arino,36,1,892-619-610,terceros,550,Bugatti,Bolide,5,Azul,Plaza Amilcar Soria 15\nPontevedra 36365,Burgos,Miranda de Ebro
67a0f82b8d8acdc8201d7a4f,26292632K,Vinicio,Alegre,29,4,718-086-811,todo riesgo,700,Land Rover,Discovery Sport,10,Rosa,Alameda de Azahar Fabregas 20\nSegovia 23131,Toledo,Talavera de la Reina
67a0f82b8d8acdc8201d7a50,42590788D,Debora,Manuel,24,4,713-634-687,terceros ampliado,1020,Skoda,Karoq,14,Rojo,Plaza de Modesto Carro 331\nPalencia 23799,Valladolid,Valladolid
67a0f82b8d8acdc8201d7a51,58284369T,Casandra,Benet,50,9,151-211-624,todo riesgo con franquicia,550,Lamborghini,Gallardo,5,Verde,Via Juan Luis Daza 2 Puerta 4 \nSevilla 22574,Valladolid,Tordesillas
67a0f82b8d8acdc8201d7a52,36838558X,Morena,Terron,56,31,972-684-003,todo riesgo con franquicia,430,Hyundai,i20,1,Beige,Pasaje de Alma Mosquera 53\nAlava 26045,Girona,Girona
67a0f82b8d8acdc8201d7a53,60108247R,Ernesto,Rico,45,22,191-327-462,todo riesgo,490,Volvo,XC90,3,Marron,Cuesta de Elodia Cases 6\nPalencia 15427,A Coruna,Santiago de Compostela
67a0f82b8d8acdc8201d7a54,84508367L,Arsenio,Alvarado,61,28,309-906-906,terceros ampliado,820,Fiat,500,14,Plata,Acceso Rosalia Barragan 28 Apt 54 \nCiudad 44865,Alava,Llodio
67a0f82b8d8acdc8201d7a55,28294238Y,Teresita,Talavera,18,0,892-610-342,todo riesgo con franquicia,1080,Jeep,Cherokee,16,Rojo,Avenida Vinicio Godoy 23\nLeon 02519,Ourense,Carballino
67a0f82b8d8acdc8201d7a56,51684064M,Ascension,Castells,37,18,889-470-344,terceros ampliado,760,Skoda,Karoq,12,Verde,Glorieta de Ana Sofia Matas 4\nZamora 43913,Salamanca,Santa Marta de Tormes
67a0f82b8d8acdc8201d7a57,52029836H,Jose Luis,Pacheco,32,9,109-827-147,todo riesgo,730,Alfa Romeo,4C,11,Negro,Avenida Beatriz Solana 99\nValencia 35966,Guadalajara,Guadalajara
67a0f82b8d8acdc8201d7a58,17267072Y,Toni,Pina,59,12,095-993-004,todo riesgo con franquicia,850,Alfa Romeo,Tonale,15,Verde,Paseo de Rafael Diaz 5 Piso 6 \nVizcaya 42556,Cuenca,Tarancón
67a0f82b8d8acdc8201d7a59,35881084A,Fabio,Huertas,31,2,000-879-518,terceros,730,Ferrari,Roma,11,Blanco,Alameda Danilo Perales 27 Apt 02 \nMurcia 24725,Huelva,Isla Cristina
67a0f82b8d8acdc8201d7a5a,92658449M,Timoteo,Cerdan,28,8,850-736-543,terceros,490,Jaguar,I-Pace,3,Blanco,Canada Inocencio Hernandez 58\nAlbacete 45602,Huesca,Monzon
67a0f82b8d8acdc8201d7a5b,95798688P,Tono,Nieto,42,16,229-825-076,terceros ampliado,670,BMW,Serie 5,9,Plata,Alameda Alberto Sotelo 15\nMelilla 22468,Cordoba,Cordoba
67a0f82b8d8acdc8201d7a5c,86868633W,Maxi,Lerma,37,3,417-121-844,terceros,670,Mercedes-Benz,Clase C,9,Plata,Camino de Jose Antonio Losa 82\nSalamanca 25807,Tarragona,Tarragona
67a0f82b8d8acdc8201d7a5d,61345581G,Dorita,Marco,31,11,632-467-926,terceros ampliado,820,Subaru,Impreza,14,Azul,Paseo de Roman Aller 66 Apt 80 \nCuenca 29051,Alicante,Orihuela
67a0f82b8d8acdc8201d7a5e,56797549S,Teofilo,Almeida,57,13,604-004-173,todo riesgo,490,Kia,Sportage,3,Marron,Cuesta Viviana Crespo 39 Puerta 3 \nSanta Cruz de Tenerife 13899,Ourense,Verin
67a0f82b8d8acdc8201d7a5f,77145010C,Nicolas,Porras,33,14,372-845-351,terceros,850,Volkswagen,Arteon,15,Negro,Avenida de Eloy Tello 97 Puerta 3 \nCadiz 13107,Toledo,Illescas
67a0f82b8d8acdc8201d7a60,82906448G,Felipa,Plana,45,15,191-713-739,todo riesgo con franquicia,910,Nissan,X-Trail,17,Azul,Cuesta Virgilio Serra 86 Piso 2 \nSanta Cruz de Tenerife 21307,Guadalajara,El Casar
67a0f82b8d8acdc8201d7a61,29814689L,Lola,Cardona,43,15,463-345-155,terceros,760,Mitsubishi,Eclipse Cross,12,Gris,Pasadizo de Bienvenida Matas 96 Puerta 2 \nGuadalajara 44926,Tarragona,Reus
67a0f82b8d8acdc8201d7a62,43034807J,America,Calvo,43,9,966-420-276,todo riesgo con franquicia,490,Volvo,XC40,3,Gris,Canada Angelina Izaguirre 792 Piso 2 \nBaleares 24200,Leon,Leon
67a0f82b8d8acdc8201d7a63,97184525A,Paulino,Bautista,68,4,109-986-933,terceros ampliado,1000,Ferrari,488,20,Gris,Camino Lilia Jaume 73 Piso 8 \nHuesca 35654,Almeria,El Ejido
67a0f82b8d8acdc8201d7a64,81715768B,Olimpia,Canete,19,1,556-124-521,terceros ampliado,990,Hyundai,i10,13,Beige,Plaza de Dafne Manjon 33 Puerta 9 \nZamora 41299,Barcelona,Sabadell
67a0f82b8d8acdc8201d7a65,99060738Z,Beatriz,Montes,34,13,735-671-892,terceros ampliado,670,Mazda,MX-5,9,Verde,Avenida Araceli Calderon 9\nMadrid 02520,Salamanca,Bejar
67a0f82b8d8acdc8201d7a66,16228496H,Gabino,Caro,44,2,133-327-969,todo riesgo con franquicia,820,Skoda,Superb,14,Azul,Alameda de Teodoro Baro 494 Piso 1 \nSoria 26277,Cordoba,Montilla
67a0f82b8d8acdc8201d7a67,27644920R,Severo,Rico,47,20,009-048-615,terceros,970,Kia,Optima,19,Plata,Rambla Clemente Arjona 9\nCeuta 10751,Madrid,Leganes
67a0f82b8d8acdc8201d7a68,28698795Q,Marcial,Heras,54,21,568-980-176,terceros,610,BMW,X3,7,Blanco,Plaza Felipa Salgado 6\nGuadalajara 13773,Valladolid,Medina del Campo
67a0f82b8d8acdc8201d7a69,86385329C,Teodosio,Vall,19,1,161-172-257,terceros ampliado,930,Chevrolet,Malibu,11,Rosa,C de Carmina Alcaraz 48\nCuenca 18524,Teruel,Teruel
67a0f82b8d8acdc8201d7a6a,14618887H,Melania,Vicente,57,5,453-445-694,todo riesgo con franquicia,850,Jaguar,XE,15,Verde,Rambla de Tere Sales 31\nCaceres 27934,Barcelona,Badalona
67a0f82b8d8acdc8201d7a6b,42359707D,Danilo,Vega,27,3,620-721-621,terceros,520,Rolls-Royce,Wraith,4,Azul,Ronda Juan Carlos Gallart 6 Puerta 1 \nMelilla 52081,Valencia,Torrent
67a0f82b8d8acdc8201d7a6c,73049531J,Lucas,Penas,24,3,475-262-722,terceros,1020,Suzuki,Ciaz,14,Marron,Avenida de Tiburcio Fernandez 4 Apt 81 \nLa Coruna 26239,Las Palmas,Telde
67a0f82b8d8acdc8201d7a6d,51799573P,Coral,Baron,48,10,976-000-652,todo riesgo,520,Ford,Focus,4,Beige,Cuesta de Maite Cantero 63\nBadajoz 23307,Valencia,Gandia
67a0f82b8d8acdc8201d7a6e,94668697F,Alejandro,Ponce,56,11,957-033-893,terceros,520,McLaren,570S,4,Rojo,Plaza de Samanta Guillen 34 Piso 7 \nHuesca 16655,Madrid,Mostoles
67a0f82b8d8acdc8201d7a6f,44672421G,Jose Antonio,Alemany,27,6,329-293-446,todo riesgo,670,Hyundai,i20,9,Rojo,Rambla de Adoracion Ayala 668\nAvila 42548,Valencia,Valencia
67a0f82b8d8acdc8201d7a70,72531925E,Odalys,Cobos,26,7,521-685-596,todo riesgo con franquicia,640,Alfa Romeo,Tonale,8,Verde,Cuesta Rosalva Pujadas 36\nCastellon 04544,Leon,San Andres del Rabanedo
67a0f82b8d8acdc8201d7a71,42149849A,Tomasa,Santiago,41,15,266-580-423,terceros,1000,Fiat,Tipo,20,Marron,Paseo de Angelina Colom 77\nHuelva 05168,Cadiz,San Fernando
67a0f82b8d8acdc8201d7a72,14083073N,Camila,Benito,39,20,916-520-488,terceros ampliado,460,Tesla,Roadster,2,Gris,Via Ursula Ferrando 37\nSanta Cruz de Tenerife 13908,Cuenca,Mota del Cuervo
67a0f82b8d8acdc8201d7a73,47564123P,Encarnita,Exposito,59,17,182-640-707,todo riesgo con franquicia,700,Ford,Focus,10,Plata,Via de Jafet Peiro 6 Puerta 3 \nZamora 18972,Malaga,Marbella
67a0f82b8d8acdc8201d7a74,29107307W,Yessica,Catalan,69,45,425-294-547,terceros ampliado,970,Jaguar,XF,19,Rojo,Paseo de Marisa Pera 6 Apt 14 \nCaceres 25750,Segovia,San Ildefonso
67a0f82b8d8acdc8201d7a75,92528815E,Calixto,Rivas,27,9,586-725-291,terceros,820,Hyundai,Santa Fe,14,Marron,Plaza de Bonifacio Tur 4 Piso 6 \nBurgos 25170,Valencia,Paterna
67a0f82b8d8acdc8201d7a76,87774212W,Emelina,Trillo,52,34,967-759-057,todo riesgo con franquicia,490,Chevrolet,Malibu,3,Blanco,Acceso Jose Muro 779\nGuadalajara 17750,Ciudad Real,Valdepenas
67a0f82b8d8acdc8201d7a77,95261137J,Feliciano,Calvet,48,15,705-387-391,terceros ampliado,670,Ferrari,Roma,9,Blanco,Plaza de Berto Rodriguez 53\nJaen 24333,Islas Baleares,Ibiza
67a0f82b8d8acdc8201d7a78,16452281J,Pancho,Casal,47,14,284-709-288,terceros,700,Mitsubishi,Mirage,10,Plata,Paseo Gonzalo Saez 649\nMurcia 35054,A Coruna,Santiago de Compostela
67a0f82b8d8acdc8201d7a79,76644325E,Bernardita,Gutierrez,61,17,663-740-685,todo riesgo,640,McLaren,720S,8,Beige,Glorieta Nicanor Mulet 42\nTeruel 12496,Teruel,Andorra
67a0f82b8d8acdc8201d7a7a,90087835D,Donato,Maldonado,54,23,671-551-821,terceros ampliado,700,Jaguar,XE,10,Marron,Urbanizacion Heliodoro Atienza 35 Piso 6 \nMelilla 17211,Badajoz,Don Benito
67a0f82b8d8acdc8201d7a7b,36471845D,Cristina,Lopez,59,27,230-780-184,terceros,820,Audi,A3,14,Marron,Rambla Tania Yanez 3\nBaleares 42789,Guadalajara,Alovera
67a0f82b8d8acdc8201d7a7c,11780168M,Cosme,Nicolau,37,16,908-624-422,terceros,430,Subaru,Ascent,1,Verde,Acceso de Balduino Espana 29\nAlbacete 47769,Avila,Arevalo
67a0f82b8d8acdc8201d7a7d,40722154X,Jesusa,Castaneda,60,37,137-285-843,terceros ampliado,1000,Toyota,Corolla,20,Negro,Cuesta Isidora Blazquez 15\nLleida 10475,A Coruna,Ferrol
67a0f82b8d8acdc8201d7a7e,79140646S,Jose,Cuadrado,42,7,059-182-475,todo riesgo,790,Kia,Sorento,13,Marron,Ronda de Ivan Carrion 283 Piso 3 \nCastellon 33736,Castellon,Vinaroz
